Modelo_Pais;Variable;Valor_Categoria;Score_Target;Promedio_Global_Modelo
AR;trip_destination_city;CUZ;0.0;0.23126398210290827
AR;trip_destination_city;FLN;0.0;0.23126398210290827
AR;trip_destination_city;FTE;0.0;0.23126398210290827
AR;trip_destination_city;IGR;0.16468253968253968;0.23126398210290827
AR;trip_destination_city;IGU;;0.23126398210290827
AR;trip_destination_city;IQQ;;0.23126398210290827
AR;trip_destination_city;LIM;0.125;0.23126398210290827
AR;trip_destination_city;LSC;0.0;0.23126398210290827
AR;trip_destination_city;MDE;0.0;0.23126398210290827
AR;trip_destination_city;MDZ;0.23062381852551986;0.23126398210290827
AR;trip_destination_city;MTR;;0.23126398210290827
AR;trip_destination_city;MVD;;0.23126398210290827
AR;trip_destination_city;NQN;0.32;0.23126398210290827
AR;trip_destination_city;PEI;0.0;0.23126398210290827
AR;trip_destination_city;PIU;;0.23126398210290827
AR;trip_destination_city;PMC;;0.23126398210290827
AR;trip_destination_city;REC;0.0;0.23126398210290827
AR;trip_destination_city;REL;0.25287356321839083;0.23126398210290827
AR;trip_destination_city;RES;0.25925925925925924;0.23126398210290827
AR;trip_destination_city;RIO;0.010101010101010102;0.23126398210290827
AR;trip_destination_city;SAO;;0.23126398210290827
AR;trip_destination_city;SCL;0.19736842105263158;0.23126398210290827
AR;trip_destination_city;SLA;0.19699812382739212;0.23126398210290827
AR;trip_destination_city;SMR;0.0;0.23126398210290827
AR;trip_destination_city;TPP;;0.23126398210290827
AR;trip_destination_city;TRU;;0.23126398210290827
AR;trip_destination_city;TUC;0.18584070796460178;0.23126398210290827
AR;trip_destination_city;UIO;;0.23126398210290827
AR;trip_destination_city;USH;0.08333333333333333;0.23126398210290827
AR;trip_destination_city;ZCO;;0.23126398210290827
AR;rt_cc;ARAR;0.23734037868780272;0.23126398210290827
AR;rt_cc;ARBR;0.006369426751592357;0.23126398210290827
AR;rt_cc;ARCL;0.20652173913043478;0.23126398210290827
AR;rt_cc;ARCO;0.0;0.23126398210290827
AR;rt_cc;AREC;;0.23126398210290827
AR;rt_cc;ARPE;0.05555555555555555;0.23126398210290827
AR;rt_cc;ARPY;0.3333333333333333;0.23126398210290827
AR;rt_cc;BRCL;0.0;0.23126398210290827
AR;rt_cc;BRCO;;0.23126398210290827
AR;rt_cc;BRPE;;0.23126398210290827
AR;rt_cc;BRUY;;0.23126398210290827
AR;rt_cc;CLCL;0.0;0.23126398210290827
AR;rt_cc;CLCO;0.0;0.23126398210290827
AR;rt_cc;CLEC;;0.23126398210290827
AR;rt_cc;CLPE;1.0;0.23126398210290827
AR;rt_cc;CLPY;;0.23126398210290827
AR;rt_cc;CLUY;;0.23126398210290827
AR;rt_cc;COCO;0.125;0.23126398210290827
AR;rt_cc;COPE;0.0;0.23126398210290827
AR;rt_cc;ECPE;;0.23126398210290827
AR;rt_cc;PEPE;0.0;0.23126398210290827
AR;trip_rt;ADZBOG;;0.23126398210290827
AR;trip_rt;ADZCLO;;0.23126398210290827
AR;trip_rt;ADZCTG;;0.23126398210290827
AR;trip_rt;ADZLIM;;0.23126398210290827
AR;trip_rt;ADZMDE;;0.23126398210290827
AR;trip_rt;ADZSCL;;0.23126398210290827
AR;trip_rt;ANFBOG;;0.23126398210290827
AR;trip_rt;ANFBUE;;0.23126398210290827
AR;trip_rt;ANFCCP;;0.23126398210290827
AR;trip_rt;ANFCLO;;0.23126398210290827
AR;trip_rt;ANFLSC;;0.23126398210290827
AR;trip_rt;ANFMDE;;0.23126398210290827
AR;trip_rt;ANFPMC;;0.23126398210290827
AR;trip_rt;ANFSCL;;0.23126398210290827
AR;trip_rt;ANFZCO;;0.23126398210290827
AR;trip_rt;AQPBUE;0.0;0.23126398210290827
AR;trip_rt;AQPCIX;;0.23126398210290827
AR;trip_rt;AQPCJA;;0.23126398210290827
AR;trip_rt;AQPCTG;;0.23126398210290827
AR;trip_rt;AQPCUZ;;0.23126398210290827
AR;trip_rt;AQPLIM;;0.23126398210290827
AR;trip_rt;AQPMDE;;0.23126398210290827
AR;trip_rt;AQPPIU;;0.23126398210290827
AR;trip_rt;AQPSCL;;0.23126398210290827
AR;trip_rt;AQPTPP;;0.23126398210290827
AR;trip_rt;AQPUIO;;0.23126398210290827
AR;trip_rt;ARICCP;;0.23126398210290827
AR;trip_rt;ARILSC;;0.23126398210290827
AR;trip_rt;ASUBRC;;0.23126398210290827
AR;trip_rt;ASUBUE;0.3333333333333333;0.23126398210290827
AR;trip_rt;ASUCOR;0.0;0.23126398210290827
AR;trip_rt;ASUMDZ;1.0;0.23126398210290827
AR;trip_rt;ASUSCL;;0.23126398210290827
AR;trip_rt;BAQBOG;;0.23126398210290827
AR;trip_rt;BAQMDE;;0.23126398210290827
AR;trip_rt;BBACCP;;0.23126398210290827
AR;trip_rt;BBAPMC;;0.23126398210290827
AR;trip_rt;BBASCL;;0.23126398210290827
AR;trip_rt;BBAZCO;;0.23126398210290827
AR;trip_rt;BOGBUE;;0.23126398210290827
AR;trip_rt;BOGCLO;0.0;0.23126398210290827
AR;trip_rt;BOGCTG;0.0;0.23126398210290827
AR;trip_rt;BOGCUC;;0.23126398210290827
AR;trip_rt;BOGLIM;;0.23126398210290827
AR;trip_rt;BOGMDE;;0.23126398210290827
AR;trip_rt;BOGMTR;;0.23126398210290827
AR;trip_rt;BOGPEI;0.5;0.23126398210290827
AR;trip_rt;BOGRIO;;0.23126398210290827
AR;trip_rt;BOGSCL;;0.23126398210290827
AR;trip_rt;BOGSMR;;0.23126398210290827
AR;trip_rt;BRCBUE;0.13127413127413126;0.23126398210290827
AR;trip_rt;BRCCOR;0.0;0.23126398210290827
AR;trip_rt;BRCFTE;1.0;0.23126398210290827
AR;trip_rt;BRCIGR;0.0;0.23126398210290827
AR;trip_rt;BRCLIM;;0.23126398210290827
AR;trip_rt;BRCMDZ;0.14925373134328357;0.23126398210290827
AR;trip_rt;BRCREC;;0.23126398210290827
AR;trip_rt;BRCRIO;0.0;0.23126398210290827
AR;trip_rt;BRCSCL;;0.23126398210290827
AR;trip_rt;BRCSLA;0.3333333333333333;0.23126398210290827
AR;trip_rt;BRCTUC;0.0;0.23126398210290827
AR;trip_rt;BUECCP;;0.23126398210290827
AR;trip_rt;BUECIX;;0.23126398210290827
AR;trip_rt;BUECLO;0.0;0.23126398210290827
AR;trip_rt;BUECOR;0.3351409978308026;0.23126398210290827
AR;trip_rt;BUECPC;0.1452991452991453;0.23126398210290827
AR;trip_rt;BUECRD;0.23469387755102042;0.23126398210290827
AR;trip_rt;BUECTG;0.0;0.23126398210290827
AR;trip_rt;BUECUZ;;0.23126398210290827
AR;trip_rt;BUEFLN;0.0;0.23126398210290827
AR;trip_rt;BUEFTE;0.12903225806451613;0.23126398210290827
AR;trip_rt;BUEIGR;0.18382352941176472;0.23126398210290827
AR;trip_rt;BUELIM;0.0625;0.23126398210290827
AR;trip_rt;BUEMDE;;0.23126398210290827
AR;trip_rt;BUEMDZ;0.2708757637474542;0.23126398210290827
AR;trip_rt;BUENQN;0.2754555198285102;0.23126398210290827
AR;trip_rt;BUEPIU;;0.23126398210290827
AR;trip_rt;BUEREC;0.0;0.23126398210290827
AR;trip_rt;BUEREL;0.2631578947368421;0.23126398210290827
AR;trip_rt;BUERES;0.2645739910313901;0.23126398210290827
AR;trip_rt;BUERIO;0.0;0.23126398210290827
AR;trip_rt;BUESCL;0.2153846153846154;0.23126398210290827
AR;trip_rt;BUESLA;0.2379182156133829;0.23126398210290827
AR;trip_rt;BUETUC;0.24093816631130063;0.23126398210290827
AR;trip_rt;BUEUIO;;0.23126398210290827
AR;trip_rt;BUEUSH;0.12264150943396226;0.23126398210290827
AR;trip_rt;CCPCJC;;0.23126398210290827
AR;trip_rt;CCPFLN;;0.23126398210290827
AR;trip_rt;CCPIGU;;0.23126398210290827
AR;trip_rt;CCPIQQ;;0.23126398210290827
AR;trip_rt;CCPLSC;;0.23126398210290827
AR;trip_rt;CCPSCL;;0.23126398210290827
AR;trip_rt;CIXCTG;;0.23126398210290827
AR;trip_rt;CIXCUZ;;0.23126398210290827
AR;trip_rt;CIXLIM;;0.23126398210290827
AR;trip_rt;CIXSCL;;0.23126398210290827
AR;trip_rt;CIXTPP;;0.23126398210290827
AR;trip_rt;CIXUIO;;0.23126398210290827
AR;trip_rt;CJACUZ;;0.23126398210290827
AR;trip_rt;CJALIM;;0.23126398210290827
AR;trip_rt;CJAMDE;;0.23126398210290827
AR;trip_rt;CJCLSC;;0.23126398210290827
AR;trip_rt;CJCPMC;;0.23126398210290827
AR;trip_rt;CJCSCL;;0.23126398210290827
AR;trip_rt;CJCZCO;;0.23126398210290827
AR;trip_rt;CLOCTG;;0.23126398210290827
AR;trip_rt;CLOCUC;;0.23126398210290827
AR;trip_rt;CLOMDE;;0.23126398210290827
AR;trip_rt;CLOMTR;;0.23126398210290827
AR;trip_rt;CLOPEI;;0.23126398210290827
AR;trip_rt;CLOPMC;;0.23126398210290827
AR;trip_rt;CLOSCL;0.0;0.23126398210290827
AR;trip_rt;CLOSMR;;0.23126398210290827
AR;trip_rt;CORCPC;0.6666666666666666;0.23126398210290827
AR;trip_rt;CORCRD;0.2;0.23126398210290827
AR;trip_rt;CORFLN;0.0;0.23126398210290827
AR;trip_rt;CORIGR;0.29411764705882354;0.23126398210290827
AR;trip_rt;CORLIM;0.0;0.23126398210290827
AR;trip_rt;CORMDZ;1.0;0.23126398210290827
AR;trip_rt;CORNQN;0.3333333333333333;0.23126398210290827
AR;trip_rt;CORREL;0.42857142857142855;0.23126398210290827
AR;trip_rt;CORRES;0.6666666666666666;0.23126398210290827
AR;trip_rt;CORRIO;0.06666666666666667;0.23126398210290827
AR;trip_rt;CORSCL;0.0;0.23126398210290827
AR;trip_rt;CORSLA;0.0;0.23126398210290827
AR;trip_rt;CORTUC;0.0;0.23126398210290827
AR;trip_rt;CPCIGR;0.0;0.23126398210290827
AR;trip_rt;CPCMDZ;0.5;0.23126398210290827
AR;trip_rt;CPCSCL;;0.23126398210290827
AR;trip_rt;CPCSLA;1.0;0.23126398210290827
AR;trip_rt;CPCTUC;0.0;0.23126398210290827
AR;trip_rt;CRDIGR;0.0;0.23126398210290827
AR;trip_rt;CRDMDZ;0.0;0.23126398210290827
AR;trip_rt;CRDRIO;0.0;0.23126398210290827
AR;trip_rt;CRDSLA;0.25;0.23126398210290827
AR;trip_rt;CRDTUC;0.0;0.23126398210290827
AR;trip_rt;CTGCUC;;0.23126398210290827
AR;trip_rt;CTGLIM;0.0;0.23126398210290827
AR;trip_rt;CTGMDE;0.0;0.23126398210290827
AR;trip_rt;CTGPEI;;0.23126398210290827
AR;trip_rt;CTGSCL;;0.23126398210290827
AR;trip_rt;CUCMDE;;0.23126398210290827
AR;trip_rt;CUCSCL;;0.23126398210290827
AR;trip_rt;CUCSMR;;0.23126398210290827
AR;trip_rt;CUZLIM;0.0;0.23126398210290827
AR;trip_rt;CUZMDE;;0.23126398210290827
AR;trip_rt;CUZPIU;;0.23126398210290827
AR;trip_rt;CUZSCL;;0.23126398210290827
AR;trip_rt;CUZTPP;;0.23126398210290827
AR;trip_rt;CUZUIO;;0.23126398210290827
AR;trip_rt;FLNNQN;0.0;0.23126398210290827
AR;trip_rt;FLNSCL;;0.23126398210290827
AR;trip_rt;FTEMDZ;0.0;0.23126398210290827
AR;trip_rt;FTENQN;0.0;0.23126398210290827
AR;trip_rt;FTESLA;0.0;0.23126398210290827
AR;trip_rt;IGRLIM;;0.23126398210290827
AR;trip_rt;IGRMDZ;0.10714285714285714;0.23126398210290827
AR;trip_rt;IGRNQN;0.0;0.23126398210290827
AR;trip_rt;IGRREL;0.25;0.23126398210290827
AR;trip_rt;IGRSCL;;0.23126398210290827
AR;trip_rt;IGRSLA;0.0;0.23126398210290827
AR;trip_rt;IGRTUC;0.0;0.23126398210290827
AR;trip_rt;IGRUSH;;0.23126398210290827
AR;trip_rt;IGULIM;;0.23126398210290827
AR;trip_rt;IGUSCL;;0.23126398210290827
AR;trip_rt;IQQLSC;;0.23126398210290827
AR;trip_rt;IQQPMC;;0.23126398210290827
AR;trip_rt;IQQSCL;;0.23126398210290827
AR;trip_rt;LIMMDE;;0.23126398210290827
AR;trip_rt;LIMMDZ;;0.23126398210290827
AR;trip_rt;LIMPIU;;0.23126398210290827
AR;trip_rt;LIMPMC;;0.23126398210290827
AR;trip_rt;LIMRIO;;0.23126398210290827
AR;trip_rt;LIMSAO;;0.23126398210290827
AR;trip_rt;LIMSCL;1.0;0.23126398210290827
AR;trip_rt;LIMSMR;;0.23126398210290827
AR;trip_rt;LIMTPP;;0.23126398210290827
AR;trip_rt;LIMUIO;;0.23126398210290827
AR;trip_rt;LSCMDZ;0.0;0.23126398210290827
AR;trip_rt;LSCPMC;;0.23126398210290827
AR;trip_rt;LSCSCL;;0.23126398210290827
AR;trip_rt;LSCZCO;;0.23126398210290827
AR;trip_rt;MDEMTR;;0.23126398210290827
AR;trip_rt;MDEPEI;;0.23126398210290827
AR;trip_rt;MDERIO;;0.23126398210290827
AR;trip_rt;MDESCL;0.0;0.23126398210290827
AR;trip_rt;MDESMR;0.0;0.23126398210290827
AR;trip_rt;MDETPP;;0.23126398210290827
AR;trip_rt;MDZNQN;0.5;0.23126398210290827
AR;trip_rt;MDZREL;0.0;0.23126398210290827
AR;trip_rt;MDZRES;0.5;0.23126398210290827
AR;trip_rt;MDZRIO;0.0;0.23126398210290827
AR;trip_rt;MDZSCL;0.17391304347826086;0.23126398210290827
AR;trip_rt;MDZSLA;0.16129032258064516;0.23126398210290827
AR;trip_rt;MDZTUC;0.75;0.23126398210290827
AR;trip_rt;MVDRIO;;0.23126398210290827
AR;trip_rt;MVDSCL;;0.23126398210290827
AR;trip_rt;NQNRES;0.1;0.23126398210290827
AR;trip_rt;NQNRIO;0.0;0.23126398210290827
AR;trip_rt;NQNSCL;0.5;0.23126398210290827
AR;trip_rt;NQNSLA;0.2523364485981308;0.23126398210290827
AR;trip_rt;NQNTUC;0.3333333333333333;0.23126398210290827
AR;trip_rt;PEISCL;;0.23126398210290827
AR;trip_rt;PEISMR;;0.23126398210290827
AR;trip_rt;PIUSCL;;0.23126398210290827
AR;trip_rt;PMCSCL;0.0;0.23126398210290827
AR;trip_rt;RESSCL;;0.23126398210290827
AR;trip_rt;RIOSCL;0.0;0.23126398210290827
AR;trip_rt;RIOSLA;0.0;0.23126398210290827
AR;trip_rt;RIOTUC;0.0;0.23126398210290827
AR;trip_rt;SAOSCL;;0.23126398210290827
AR;trip_rt;SAOZCO;;0.23126398210290827
AR;trip_rt;SCLSLA;;0.23126398210290827
AR;trip_rt;SCLSMR;;0.23126398210290827
AR;trip_rt;SCLTRU;;0.23126398210290827
AR;trip_rt;SCLUIO;;0.23126398210290827
AR;trip_rt;SCLZCO;;0.23126398210290827
AR;trip_rt;SLAUSH;0.0;0.23126398210290827
AR;trip_rt;TUCUSH;0.0;0.23126398210290827
